"","org","lum","agg","int","atm","col","com","dep","catr","infra","voie","v1","v2","circ","nbv","pr","pr1","vosp","prof","plan","situ","ttue","tbg","tbl","tindm","typenumero","numero","distancemetre","libellevoie","coderivoli","grav","gps","lat","long","adr","numac","fulladress"
"10026","5","1","9","1","1","5","NICE","060","4","1","0","","","1","02","","","0","1","1","1","0","0","1","2","1","0","0","VOIE RAPIDE","","0.43","","","","","10026","VOIE RAPIDE, NICE, Alpes-Maritimes, France"
"10027","5","1","9","1","1","6","NICE","060","4","0","0","","","2","02","","","0","2","1","1","0","0","1","1","1","154","0","ASPREMONT (RTE D')","","0.43","","","","","10027","154 ASPREMONT RTE D', NICE, Alpes-Maritimes, France"
"10028","5","5","9","2","1","3","NICE","060","4","0","0","","","1","01","","","0","1","1","1","0","0","1","2","1","0","0","SAINT-AUGUSTIN (AV. DE)","","0.43","","","","","10028","SAINT-AUGUSTIN AVENUE  DE, NICE, Alpes-Maritimes, France"
"10029","5","5","1","1","3","2","NICE","060","4","0","0","","","2","03","","","0","1","1","1","0","0","1","1","1","7","0","DESAMBROIS (AV.)","","0.43","","","","","10029","7 DESAMBROIS AVENUE , NICE, Alpes-Maritimes, France"
"10030","5","5","9","1","3","6","NICE","060","4","0","0","","","1","01","","","0","1","1","1","0","0","1","1","1","0","0","ROUGET-DE-LISLE (R.)","","0.43","","","","","10030","ROUGETLISLE RUE , NICE, Alpes-Maritimes, France"
"10031","5","1","6","1","1","3","LE CANNET","060","4","0","0","","","2","02","","","0","2","1","0","0","0","1","1","1","43","0","DOUMER (BOULEVARD PAUL)","","0.43","","","","","10031","43 DOUMER BOULEVARD PAUL, LE CANNET, Alpes-Maritimes, France"
"10032","5","1","7","1","1","7","CANNES","060","4","0","0","","","1","01","","","0","1","1","1","0","0","1","1","9","0","0","ANTIBES (RUE D')","","0.43","","","","","10032","ANTIBES RUE D', CANNES, Alpes-Maritimes, France"
"10033","1","1","1","1","1","3","UTELLE","060","3","0","2565","","","2","02","7","0","0","0","3","1","0","0","1","1","","","","","","0.43","","0","0","","10033","UTELLE, Alpes-Maritimes, France"
"10034","1","2","1","1","1","4","UTELLE","060","3","0","2565","","","2","00","6","500","0","0","3","1","0","0","1","2","","","","","","0.43","","0","0","","10034","UTELLE, Alpes-Maritimes, France"
"10035","1","1","1","1","1","7","LA TRINITE","060","3","0","2204","","","0","00","8","700","0","2","3","1","0","0","1","0","","","","","","0.43","","0","0","","10035","LA TRINITE, Alpes-Maritimes, France"
"10036","1","1","1","1","1","3","LA TRINITE","060","3","0","2204","2","","2","02","10","0","0","1","3","1","0","0","1","1","","","","","","0.43","","4376300","731900","","10036","LA TRINITE, Alpes-Maritimes, France"
"10037","1","1","1","1","1","4","LA TRINITE","060","3","0","2204","","","3","01","6","500","0","0","1","1","0","0","1","7","","","","","","0.43","","0","0","","10037","LA TRINITE, Alpes-Maritimes, France"
"10038","1","1","1","1","1","3","LA TRINITE","060","3","0","2204","2","","3","01","0","0","0","0","1","2","0","0","1","1","","","","","","0.43","","0","0","","10038","LA TRINITE, Alpes-Maritimes, France"
"10039","1","1","4","1","1","3","BEAULIEU-SUR-MER","060","3","0","6098","","","2","02","0","0","0","1","1","1","0","0","1","1","","","","","","0.43","","0","0","","10039","BEAULIEU-SUR-MER, Alpes-Maritimes, France"
"10040","1","1","1","1","1","3","LA COLLE-SUR-LOUP","060","3","0","6","","","2","00","0","0","0","1","1","1","0","0","1","1","","","","","","0.43","","0","0","","10040","LA COLLE-SUR-LOUP, Alpes-Maritimes, France"
"10041","1","1","5","6","1","1","LA COLLE-SUR-LOUP","060","3","0","436","","","4","01","0","0","0","1","3","1","0","0","1","1","","","","","","0.43","","4368700","711600","","10041","LA COLLE-SUR-LOUP, Alpes-Maritimes, France"
"10042","1","2","5","1","1","3","LA COLLE-SUR-LOUP","060","3","0","6","","","2","02","0","0","0","1","1","1","0","0","1","1","","","","","","0.43","","0","0","","10042","LA COLLE-SUR-LOUP, Alpes-Maritimes, France"
"10043","1","1","5","1","1","7","VILLENEUVE-LOUBET","060","3","0","6007","","","2","02","0","0","1","1","0","1","0","0","1","0","","","","","","0.43","","0","0","","10043","VILLENEUVE-LOUBET, Alpes-Maritimes, France"
"10044","1","1","5","1","1","2","VILLENEUVE-LOUBET","060","3","0","241","","","3","02","0","0","0","1","1","1","0","0","1","1","","","","","","0.43","","0","0","","10044","VILLENEUVE-LOUBET, Alpes-Maritimes, France"
"10045","1","1","1","1","1","1","VILLENEUVE-LOUBET","060","3","0","6098","","","2","00","0","0","2","0","1","1","0","0","1","1","","","","","","0.43","","4362800","713400","","10045","VILLENEUVE-LOUBET, Alpes-Maritimes, France"
"10046","1","1","5","1","1","3","VILLENEUVE-LOUBET","060","3","0","6098","","","3","00","30","0","0","1","1","1","0","0","1","1","","","","","","0.43","","4364600","714300","","10046","VILLENEUVE-LOUBET, Alpes-Maritimes, France"
"10047","1","1","5","1","1","1","VILLENEUVE-LOUBET","060","3","0","6007","","","2","00","29","0","1","1","1","1","0","0","1","1","","","","","","0.43","","4363900","712600","","10047","VILLENEUVE-LOUBET, Alpes-Maritimes, France"
"10048","1","1","5","1","1","2","VILLENEUVE-LOUBET","060","3","0","6098","","","3","00","0","0","1","0","1","1","0","0","1","1","","","","","","0.43","","0","0","","10048","VILLENEUVE-LOUBET, Alpes-Maritimes, France"
"10049","1","1","5","1","1","1","LA COLLE-SUR-LOUP","060","4","0","0","","","2","01","0","0","2","1","1","1","0","0","1","1","","","","","","0.43","","0","0","","10049","LA COLLE-SUR-LOUP, Alpes-Maritimes, France"
"10050","1","5","5","1","1","6","VILLENEUVE-LOUBET","060","3","0","6007","","","2","02","28","300","1","0","1","4","0","0","1","0","","","","","","0.43","","0","0","","10050","VILLENEUVE-LOUBET, Alpes-Maritimes, France"
"10051","1","5","5","1","1","3","VILLENEUVE-LOUBET","060","3","0","6007","","","2","02","0","0","0","1","1","1","0","0","1","1","","","","","","0.43","","0","0","","10051","VILLENEUVE-LOUBET, Alpes-Maritimes, France"
"10052","1","1","5","1","1","3","VILLENEUVE-LOUBET","060","3","0","6007","","","2","01","28","900","0","0","2","1","0","0","1","1","","","","","","0.43","","0","0","","10052","VILLENEUVE-LOUBET, Alpes-Maritimes, France"
"10053","1","1","1","1","1","3","VILLENEUVE-LOUBET","060","3","0","6007","","","2","02","0","0","1","1","0","1","0","0","1","1","","","","","","0.43","","0","0","","10053","VILLENEUVE-LOUBET, Alpes-Maritimes, France"
"10054","1","1","1","1","1","2","VILLENEUVE-LOUBET","060","3","5","6007","","","2","00","0","0","0","1","1","1","0","0","1","1","","","","","","0.43","","0","0","","10054","VILLENEUVE-LOUBET, Alpes-Maritimes, France"
"10055","1","2","5","1","3","3","VILLENEUVE-LOUBET","060","3","0","6007","","","2","00","0","0","0","1","0","1","0","0","1","1","","","","","","0.43","","0","0","","10055","VILLENEUVE-LOUBET, Alpes-Maritimes, France"
"10056","1","5","1","1","8","2","VILLENEUVE-LOUBET","060","3","5","2","2","","0","00","0","0","0","1","1","1","0","0","1","1","","","","","","0.43","","0","0","","10056","VILLENEUVE-LOUBET, Alpes-Maritimes, France"
"10057","1","2","1","1","1","6","LA COLLE-SUR-LOUP","060","4","0","0","","","2","00","0","0","0","1","1","1","0","0","1","0","","","","","","0.43","","0","0","","10057","LA COLLE-SUR-LOUP, Alpes-Maritimes, France"
"10058","1","1","5","1","1","3","MANDELIEU-LA-NAPOULE","060","3","3","92","","","2","02","1","600","0","0","3","1","0","0","1","1","","","","","","0.43","","4353600","695000","","10058","MANDELIEU-LA-NAPOULE, Alpes-Maritimes, France"
"10059","1","3","1","1","1","6","GREOLIERES","060","3","0","2","","","2","00","34","250","0","2","0","3","0","0","1","0","","","","","","0.43","","0","0","","10059","GREOLIERES, Alpes-Maritimes, France"
"10060","1","3","1","1","1","1","SAINT-PAUL-DE-VENCE","060","3","0","7","2","","2","02","0","0","0","2","3","1","0","0","1","1","","","","","","0.43","","4370400","711000","","10060","SAINT-PAUL-DE-VENCE, Alpes-Maritimes, France"
"10061","1","1","5","1","1","3","CARROS","060","9","0","0","","","2","02","0","0","0","1","1","1","0","0","1","1","","","","","","0.43","","0","0","","10061","CARROS, Alpes-Maritimes, France"
"10062","1","1","1","1","1","1","LA TOUR","060","3","0","2205","","","2","02","7","100","0","1","1","1","0","0","1","1","","","","","","0.43","","0","0","","10062","LA TOUR, Alpes-Maritimes, France"
"10063","1","1","3","1","1","6","ISOLA","060","3","0","2205","","","3","00","0","0","0","1","1","1","0","0","1","0","","","","","","0.43","","0","0","","10063","ISOLA, Alpes-Maritimes, France"
"10064","5","1","7","1","1","3","ANTIBES","060","4","0","0","","","1","01","","","0","2","1","1","0","0","1","1","1","80","0","JOANNON RUE JEAN","","0.43","","","","","10064","80 JOANNON RUE JEAN, ANTIBES, Alpes-Maritimes, France"
"10065","5","1","7","1","1","6","ANTIBES","060","3","0","0","","","1","01","1","0","0","2","3","1","0","0","1","1","0","","0","SAINT CLAUDE CH.DE","","0.43","","","","","10065"," SAINT CLAUDE CHEMIN DE, ANTIBES, Alpes-Maritimes, France"
"10066","5","5","7","6","1","6","ANTIBES","060","3","5","6007","2","","2","01","19","800","0","1","0","0","0","0","1","1","0","","0","CANNES(RN.7) AV.DE","","0.43","","","","","10066"," CANNESRN.7 AVENUE DE, ANTIBES, Alpes-Maritimes, France"
"10067","5","1","7","6","1","3","ANTIBES","060","4","0","0","","","3","02","1","0","0","1","2","1","0","0","1","2","0","","0","GREC AV.JULES","","0.43","","","","","10067"," GREC AVENUE JULES, ANTIBES, Alpes-Maritimes, France"
"10068","5","1","6","3","2","3","VALLAURIS","060","3","0","6007","","","2","02","18","750","0","1","1","1","0","0","1","1","1","95","0","LIBERTE AV.DE LA","","0.43","","","","","10068","95 LIBERTE AVENUE DE LA, VALLAURIS, Alpes-Maritimes, France"
"10069","5","1","6","1","3","6","VALLAURIS","060","3","0","0","","","2","02","1","0","0","1","1","1","0","0","1","1","0","","0","TAPIS VERT AV.DU","","0.43","","","","","10069"," TAPIS VERT AVENUE DU, VALLAURIS, Alpes-Maritimes, France"
"10070","5","1","6","1","1","2","VALLAURIS","060","3","0","6007","","","3","03","19","","0","1","0","1","0","0","1","1","9","586","0","LIBERTE AV.DE LA","","0.43","","","","","10070","586 LIBERTE AVENUE DE LA, VALLAURIS, Alpes-Maritimes, France"
"10071","5","1","7","1","1","2","ANTIBES","060","4","0","0","","","2","02","","","0","1","1","1","0","0","1","1","1","1410","0","VALLAURIS CH.DE","","0.43","","","","","10071","1410 VALLAURIS CHEMIN DE, ANTIBES, Alpes-Maritimes, France"
"10072","5","1","7","1","1","2","ANTIBES","060","3","0","0","","","0","00","1","0","0","0","0","0","0","0","1","1","0","","0","NICE(RN.7) AV.ET RTE DE","","0.43","","","","","10072"," NICERN.7 AVENUE ET RTE DE, ANTIBES, Alpes-Maritimes, France"
"10073","5","1","7","1","1","6","ANTIBES","060","4","0","0","","","1","01","1","0","0","1","0","1","0","0","1","1","0","","0","ALBERT 1ER BD ET SQUARE","","0.43","","","","","10073"," ALBERT 1ER BOULEVARD ET SQUARE, ANTIBES, Alpes-Maritimes, France"
"10074","5","5","6","1","1","3","VALLAURIS","060","4","0","0","","","2","01","","","0","1","2","1","0","0","1","1","1","190","0","CANNES RTE DE","","0.43","","","","","10074","190 CANNES RTE DE, VALLAURIS, Alpes-Maritimes, France"
"10075","5","1","7","1","1","2","ANTIBES","060","4","0","0","","","2","02","1","0","0","3","1","1","0","0","1","0","0","","0","SOLEAU AV.ROBERT","","0.43","","","","","10075"," SOLEAU AVENUE ROBERT, ANTIBES, Alpes-Maritimes, France"
"10076","5","1","7","1","1","4","ANTIBES","060","3","0","0","","","2","02","","","0","1","1","1","0","0","1","2","1","420","0","NICE(RN.7) AV.ET RTE DE","","0.43","","","","","10076","420 NICERN.7 AVENUE ET RTE DE, ANTIBES, Alpes-Maritimes, France"
"10077","5","1","7","3","1","3","ANTIBES","060","4","0","0","","","2","02","1","0","0","0","0","1","0","0","1","1","0","","0","TROIS MOULINS RUE DES","","0.43","","","","","10077"," TROIS MOULINS RUE DES, ANTIBES, Alpes-Maritimes, France"
"10078","5","1","1","1","1","4","ANTIBES","060","3","0","0","","","1","03","1","0","0","2","1","1","0","0","1","2","0","","0","GRASSE RTE DE","","0.43","","","","","10078"," GRASSE RTE DE, ANTIBES, Alpes-Maritimes, France"
"10079","5","1","7","1","1","6","ANTIBES","060","4","0","0","","","2","02","1","0","3","1","1","1","0","0","1","1","0","","0","REPUBLIQUE RUE DE LA","","0.43","","","","","10079"," REPUBLIQUE RUE DE LA, ANTIBES, Alpes-Maritimes, France"
"10080","5","5","7","2","1","3","ANTIBES","060","4","0","0","","","2","02","1","0","0","1","1","1","0","0","1","1","0","","0","PAULINE RUE ET JARDIN","","0.43","","","","","10080"," PAULINE RUE ET JARDIN, ANTIBES, Alpes-Maritimes, France"
"10081","5","5","7","3","1","3","ANTIBES","060","4","0","0","","","2","02","1","0","0","0","0","1","0","0","1","1","0","","0","PETIT FOUR CH.DU","","0.43","","","","","10081"," PETIT FOUR CHEMIN DU, ANTIBES, Alpes-Maritimes, France"
"10082","5","5","7","2","1","3","ANTIBES","060","4","0","0","","","2","02","1","0","0","2","1","1","0","0","1","2","0","","0","JEAN CH.ET RTE DE ST","","0.43","","","","","10082"," JEAN CHEMIN ET RTE DE ST, ANTIBES, Alpes-Maritimes, France"
"10083","5","5","6","2","1","6","VALLAURIS","060","4","0","0","","","1","00","1","0","0","1","1","0","0","0","1","1","0","","0","AUSSEL RUE HIPPOLYTE","","0.43","","","","","10083"," AUSSEL RUE HIPPOLYTE, VALLAURIS, Alpes-Maritimes, France"
"10084","5","1","6","1","1","6","SAINT-LAURENT-DU-VAR","060","4","0","0","","","2","02","","","0","0","1","1","0","0","1","1","2","","0","DE GAULLE GENERAL AVENUE","","0.43","","","","","10084"," DE GAULLE GENERAL AVENUE, SAINT-LAURENT-DU-VAR, Alpes-Maritimes, France"
"10085","5","5","6","2","2","6","CAGNES-SUR-MER","060","4","0","0","","","2","02","","","0","0","1","1","0","0","1","1","2","","0","BIR HAKEIM RUE","","0.43","","","","","10085"," BIR HAKEIM RUE, CAGNES-SUR-MER, Alpes-Maritimes, France"
"10086","5","1","6","3","1","3","CAGNES-SUR-MER","060","4","0","0","","","2","02","","","0","0","1","1","0","0","1","1","2","","0","STE COLOMBE CHEMIN DE","","0.43","","","","","10086"," STE COLOMBE CHEMIN DE, CAGNES-SUR-MER, Alpes-Maritimes, France"
"10087","5","1","6","1","1","3","CAGNES-SUR-MER","060","4","0","0","","","3","04","","","0","1","1","1","0","0","1","1","1","11","0","ALPES AVENUE DES","","0.43","","","","","10087","11 ALPES AVENUE DES, CAGNES-SUR-MER, Alpes-Maritimes, France"
"10088","5","1","6","1","1","6","CAGNES-SUR-MER","060","9","0","0","","","2","00","","","2","1","1","5","0","0","1","1","2","","0","PLAGE BOULEVARD DE LA","","0.43","","","","","10088"," PLAGE BOULEVARD DE LA, CAGNES-SUR-MER, Alpes-Maritimes, France"
"10089","5","5","6","1","1","6","SAINT-LAURENT-DU-VAR","060","4","0","0","","","2","03","","","0","0","1","1","0","0","1","1","2","","0","DONADEI EUGENE AVENUE","","0.43","","","","","10089"," DONADEI EUGENE AVENUE, SAINT-LAURENT-DU-VAR, Alpes-Maritimes, France"
"10090","5","1","6","1","1","1","CAGNES-SUR-MER","060","4","0","0","","","2","02","","","0","0","1","1","0","0","1","1","2","","0","JUIN BOULEVARD MARECHAL","","0.43","","","","","10090"," JUIN BOULEVARD MARECHAL, CAGNES-SUR-MER, Alpes-Maritimes, France"
"10091","5","5","6","3","1","3","CAGNES-SUR-MER","060","4","0","0","","","2","02","","","0","0","1","1","0","0","1","1","2","","0","CIMETIERE MONTEE DU","","0.43","","","","","10091"," CIMETIERE MONTEE DU, CAGNES-SUR-MER, Alpes-Maritimes, France"
"10092","5","2","6","1","1","3","CAGNES-SUR-MER","060","4","0","0","","","1","02","","","0","0","1","1","0","0","1","1","1","43","0","RENOIR AVENUE AUGUSTE","","0.43","","","","","10092","43 RENOIR AVENUE AUGUSTE, CAGNES-SUR-MER, Alpes-Maritimes, France"
"10093","5","5","6","2","1","3","CAGNES-SUR-MER","060","4","0","0","","","2","02","","","0","0","1","1","0","0","1","1","2","","0","VAL EN SOL AVENUE DE","","0.43","","","","","10093"," VAL EN SOL AVENUE DE, CAGNES-SUR-MER, Alpes-Maritimes, France"
"10094","5","1","6","3","1","5","SAINT-LAURENT-DU-VAR","060","4","0","0","","","2","02","","","0","0","1","0","0","0","1","2","2","","0","SAUVAIGO PIERRE AVENUE","","0.43","","","","","10094"," SAUVAIGO PIERRE AVENUE, SAINT-LAURENT-DU-VAR, Alpes-Maritimes, France"
"10095","5","5","6","1","1","3","CAGNES-SUR-MER","060","4","0","0","","","3","04","","","0","1","1","1","0","0","1","1","2","","0","KENNEDY BOULEVARD J.F.","","0.43","","","","","10095"," KENNEDY BOULEVARD J.F., CAGNES-SUR-MER, Alpes-Maritimes, France"
"10096","5","1","6","1","1","3","CAGNES-SUR-MER","060","4","0","0","","","4","02","","","0","0","1","1","0","0","1","1","1","55","0","FRANCE ROUTE DE","","0.43","","","","","10096","55 FRANCE ROUTE DE, CAGNES-SUR-MER, Alpes-Maritimes, France"
"10097","5","1","6","1","3","2","CAGNES-SUR-MER","060","4","0","0","","","1","02","","","0","0","1","1","0","0","1","1","2","","0","RENOIR AVENUE AUGUSTE","","0.43","","","","","10097"," RENOIR AVENUE AUGUSTE, CAGNES-SUR-MER, Alpes-Maritimes, France"
"10098","5","5","6","1","1","2","SAINT-LAURENT-DU-VAR","060","4","0","0","","","2","02","","","0","0","1","1","0","0","1","1","1","214","0","LECLERC GENERAL AVENUE","","0.43","","","","","10098","214 LECLERC GENERAL AVENUE, SAINT-LAURENT-DU-VAR, Alpes-Maritimes, France"
"10099","5","5","6","1","1","2","CAGNES-SUR-MER","060","4","0","0","","","2","02","","","0","1","1","1","0","0","1","1","2","","0","NICE AVENUE DE (RN7)","","0.43","","","","","10099"," NICE AVENUE DE RN7, CAGNES-SUR-MER, Alpes-Maritimes, France"
"10100","5","1","6","2","1","6","CAGNES-SUR-MER","060","4","0","0","","","2","02","","","0","0","1","1","0","0","1","1","2","","0","VIOLETTES AVENUE DES","","0.43","","","","","10100"," VIOLETTES AVENUE DES, CAGNES-SUR-MER, Alpes-Maritimes, France"
"10101","5","1","6","6","2","3","CAGNES-SUR-MER","060","4","0","0","","","2","02","","","0","0","2","1","0","0","1","1","2","","0","GRASSE AVENUE DE","","0.43","","","","","10101"," GRASSE AVENUE DE, CAGNES-SUR-MER, Alpes-Maritimes, France"
"10102","5","5","6","3","1","6","SAINT-LAURENT-DU-VAR","060","4","0","0","","","2","02","","","0","0","1","1","0","0","1","0","2","","0","PUGETS ROUTE DES","","0.43","","","","","10102"," PUGETS ROUTE DES, SAINT-LAURENT-DU-VAR, Alpes-Maritimes, France"
"10103","5","5","6","2","1","3","CAGNES-SUR-MER","060","4","0","0","","","2","02","","","0","0","1","1","0","0","1","2","2","","0","VAL EN SOL AVENUE DE","","0.43","","","","","10103"," VAL EN SOL AVENUE DE, CAGNES-SUR-MER, Alpes-Maritimes, France"
"10104","5","5","6","1","1","3","SAINT-LAURENT-DU-VAR","060","4","0","0","","","2","02","","","0","1","1","1","0","0","1","1","1","622","0","SAUVAIGO PIERRE AVENUE","","0.43","","","","","10104","622 SAUVAIGO PIERRE AVENUE, SAINT-LAURENT-DU-VAR, Alpes-Maritimes, France"
"10105","5","1","6","1","1","6","SAINT-LAURENT-DU-VAR","060","4","0","0","","","2","02","","","0","0","1","1","0","0","1","1","1","323","0","LECLERC GENERAL AVENUE","","0.43","","","","","10105","323 LECLERC GENERAL AVENUE, SAINT-LAURENT-DU-VAR, Alpes-Maritimes, France"
"10106","5","1","6","6","1","3","CAGNES-SUR-MER","060","4","0","0","","","2","02","","","0","0","1","1","0","0","1","1","2","","0","COLLET DES GRAILLES CHEMIN","","0.43","","","","","10106"," COLLET DES GRAILLES CHEMIN, CAGNES-SUR-MER, Alpes-Maritimes, France"
"10107","5","1","6","1","1","6","CAGNES-SUR-MER","060","4","0","0","","","2","03","","","0","0","1","1","0","0","1","1","1","95","0","BESSET AVENUE CYRILLE","","0.43","","","","","10107","95 BESSET AVENUE CYRILLE, CAGNES-SUR-MER, Alpes-Maritimes, France"
"10108","5","1","6","3","1","3","CAGNES-SUR-MER","060","4","0","0","","","2","02","","","0","1","1","1","0","0","1","1","2","","0","GARE AVENUE DE LA","","0.43","","","","","10108"," GARE AVENUE DE LA, CAGNES-SUR-MER, Alpes-Maritimes, France"
"10109","5","1","6","2","1","3","CAGNES-SUR-MER","060","4","0","0","","","2","02","","","0","0","1","1","0","0","1","1","2","","0","NICE AVENUE DE (RN7)","","0.43","","","","","10109"," NICE AVENUE DE RN7, CAGNES-SUR-MER, Alpes-Maritimes, France"
"10110","5","1","6","2","2","3","CAGNES-SUR-MER","060","4","0","0","","","2","02","","","0","1","1","1","0","0","1","1","2","","0","NICE AVENUE DE (RN7)","","0.43","","","","","10110"," NICE AVENUE DE RN7, CAGNES-SUR-MER, Alpes-Maritimes, France"
"10111","5","1","6","2","1","2","CAGNES-SUR-MER","060","4","0","0","","","3","04","","","0","1","1","1","0","0","1","1","2","","0","KENNEDY BOULEVARD J.F.","","0.43","","","","","10111"," KENNEDY BOULEVARD J.F., CAGNES-SUR-MER, Alpes-Maritimes, France"
"10112","5","1","6","1","1","3","CAGNES-SUR-MER","060","4","0","0","","","2","02","","","0","0","1","1","0","0","1","0","1","5","0","CHENES AVENUE DES","","0.43","","","","","10112","5 CHENES AVENUE DES, CAGNES-SUR-MER, Alpes-Maritimes, France"
"10113","5","1","6","3","1","3","CAGNES-SUR-MER","060","4","0","0","","","2","02","","","0","0","1","1","0","0","1","1","2","","0","BESSET AVENUE CYRILLE","","0.43","","","","","10113"," BESSET AVENUE CYRILLE, CAGNES-SUR-MER, Alpes-Maritimes, France"
"10114","5","1","6","1","1","2","CAGNES-SUR-MER","060","4","0","0","","","2","02","","","0","1","1","1","0","0","1","1","1","34","0","NICE AVENUE DE (RN7)","","0.43","","","","","10114","34 NICE AVENUE DE RN7, CAGNES-SUR-MER, Alpes-Maritimes, France"
"10115","5","1","6","1","1","6","CAGNES-SUR-MER","060","4","0","0","","","2","02","","","0","0","1","1","0","0","1","1","1","194","0","ROMARINS ALLEE DES","","0.43","","","","","10115","194 ROMARINS ALLEE DES, CAGNES-SUR-MER, Alpes-Maritimes, France"
"10116","5","1","6","1","1","3","SAINT-LAURENT-DU-VAR","060","4","0","0","","","2","02","","","0","0","1","1","0","0","1","1","2","","0","DONADEI EUGENE AVENUE","","0.43","","","","","10116"," DONADEI EUGENE AVENUE, SAINT-LAURENT-DU-VAR, Alpes-Maritimes, France"
"10117","5","5","6","1","1","6","SAINT-LAURENT-DU-VAR","060","4","0","0","","","2","02","","","0","0","1","1","0","0","1","1","1","200","0","LIBERATION AVENUE DE LA","","0.43","","","","","10117","200 LIBERATION AVENUE DE LA, SAINT-LAURENT-DU-VAR, Alpes-Maritimes, France"
"10118","5","1","6","1","1","5","SAINT-LAURENT-DU-VAR","060","4","0","0","","","2","02","","","0","0","1","1","0","0","1","2","2","","0","ST JEANNET ROUTE DE","","0.43","","","","","10118"," ST JEANNET ROUTE DE, SAINT-LAURENT-DU-VAR, Alpes-Maritimes, France"
"10119","5","5","6","1","1","2","CAGNES-SUR-MER","060","4","0","0","","","2","04","","","0","1","1","1","0","0","1","1","2","","0","PLAGE BOULEVARD DE LA","","0.43","","","","","10119"," PLAGE BOULEVARD DE LA, CAGNES-SUR-MER, Alpes-Maritimes, France"
"10120","5","1","6","1","1","6","CAGNES-SUR-MER","060","4","0","0","","","2","02","","","0","1","1","1","0","0","1","2","1","87","0","NICE AVENUE DE (RN7)","","0.43","","","","","10120","87 NICE AVENUE DE RN7, CAGNES-SUR-MER, Alpes-Maritimes, France"
"10121","5","1","6","1","1","4","SAINT-LAURENT-DU-VAR","060","4","0","0","","","2","02","","","0","0","1","1","0","0","1","2","1","611","0","CURIE PIERRE ET MARIE AVENUE","","0.43","","","","","10121","611 CURIE PIERRE ET MARIE AVENUE, SAINT-LAURENT-DU-VAR, Alpes-Maritimes, France"
"10122","5","1","6","1","1","3","CAGNES-SUR-MER","060","4","0","0","","","2","02","","","0","0","3","1","0","0","1","1","1","11","0","STE COLOMBE CHEMIN DE","","0.43","","","","","10122","11 STE COLOMBE CHEMIN DE, CAGNES-SUR-MER, Alpes-Maritimes, France"
"10123","5","5","6","3","1","3","SAINT-LAURENT-DU-VAR","060","4","0","0","","","3","02","","","0","0","1","1","0","0","1","1","2","","0","MOATTI PASSAGE","","0.43","","","","","10123"," MOATTI PASSAGE, SAINT-LAURENT-DU-VAR, Alpes-Maritimes, France"
"10124","5","1","6","1","1","6","SAINT-LAURENT-DU-VAR","060","4","0","0","","","2","02","","","0","0","1","1","0","0","1","1","1","247","0","PUGETS AVENUE DES","","0.43","","","","","10124","247 PUGETS AVENUE DES, SAINT-LAURENT-DU-VAR, Alpes-Maritimes, France"
"10125","5","1","6","6","1","3","CAGNES-SUR-MER","060","4","0","0","","","1","02","","","0","1","2","1","0","0","1","1","2","","0","COLLE AVENUE DE LA","","0.43","","","","","10125"," COLLE AVENUE DE LA, CAGNES-SUR-MER, Alpes-Maritimes, France"
"10126","5","1","6","1","1","3","CAGNES-SUR-MER","060","4","0","0","","","2","02","","","0","1","1","1","0","0","1","1","1","156","0","NICE AVENUE DE (RN7)","","0.43","","","","","10126","156 NICE AVENUE DE RN7, CAGNES-SUR-MER, Alpes-Maritimes, France"
"10127","5","1","6","1","1","1","SAINT-LAURENT-DU-VAR","060","4","0","0","","","2","02","","","0","0","3","1","0","0","1","1","1","1393","0","PUGETS ROUTE DES","","0.43","","","","","10127","1393 PUGETS ROUTE DES, SAINT-LAURENT-DU-VAR, Alpes-Maritimes, France"
"10128","5","1","6","1","1","3","CAGNES-SUR-MER","060","4","0","0","","","2","02","","","0","1","1","1","0","0","1","1","1","65","0","JUIN BOULEVARD MARECHAL","","0.43","","","","","10128","65 JUIN BOULEVARD MARECHAL, CAGNES-SUR-MER, Alpes-Maritimes, France"
"10129","5","1","6","6","1","2","SAINT-LAURENT-DU-VAR","060","4","0","0","","","2","02","","","0","1","1","1","0","0","1","2","2","","0","POMPIDOU GEORGES BOULEVARD","","0.43","","","","","10129"," POMPIDOU GEORGES BOULEVARD, SAINT-LAURENT-DU-VAR, Alpes-Maritimes, France"
"10130","5","1","6","1","1","6","SAINT-LAURENT-DU-VAR","060","4","0","0","","","1","01","","","0","0","1","1","0","0","1","1","2","","0","COUSTEAU JEAN YVES PROMENADE","","0.43","","","","","10130"," COUSTEAU JEAN YVES PROMENADE, SAINT-LAURENT-DU-VAR, Alpes-Maritimes, France"
"10131","5","1","6","1","1","2","SAINT-LAURENT-DU-VAR","060","4","0","0","","","1","01","","","0","0","1","1","0","0","1","1","2","","0","MAICON PROMENADE","","0.43","","","","","10131"," MAICON PROMENADE, SAINT-LAURENT-DU-VAR, Alpes-Maritimes, France"
"10132","5","1","6","3","1","3","CAGNES-SUR-MER","060","4","0","0","","","2","02","","","0","0","1","1","0","0","1","1","2","","0","BESSET AVENUE CYRILLE","","0.43","","","","","10132"," BESSET AVENUE CYRILLE, CAGNES-SUR-MER, Alpes-Maritimes, France"
